userId,itemId,rating
505,2279,3.0
505,2294,3.0
505,2338,3.0
505,2339,3.0
505,2340,3.0
505,2341,2.5
505,2356,3.5
505,2361,4.0
505,2362,3.0
505,2367,3.5
505,2368,3.5
505,2386,3.5
505,2399,3.0
505,2403,3.5
505,2405,2.5
505,2429,3.5
505,2439,4.0
505,2460,3.5
505,2483,3.0
505,2486,2.5
505,2488,3.5
505,2490,3.0
505,2493,3.0
505,2494,3.0
505,2498,3.0
505,2535,3.5
505,2542,3.0
505,2548,3.0
505,2554,4.0
505,2573,3.5
505,2574,3.0
505,2582,3.5
505,2603,3.0
505,2604,3.0
505,2609,3.0
505,2652,4.0
505,2670,3.5
505,2686,3.5
505,2687,3.0
505,2688,3.0
505,2690,3.5
505,2691,3.0
505,2701,4.5
505,2720,3.0
505,2726,3.0
505,2731,3.0
505,2741,3.0
505,2753,3.0
505,2756,4.0
505,2765,3.5
505,2773,3.5
505,2775,3.5
505,2781,3.0
505,2799,3.5
505,2800,4.0
505,2805,3.0
505,2821,3.5
505,2832,3.5
505,2839,4.0
505,2845,3.0
505,2861,3.0
505,2899,3.0
505,2903,3.5
505,2906,2.5
505,2912,3.5
505,2926,3.5
505,2930,4.0
505,2977,3.0
505,2983,3.5
505,2994,3.0
505,3032,4.0
505,3046,0.5
505,3114,3.0
505,3189,4.0
505,3210,3.0
505,3216,4.0
505,3220,3.0
505,3229,3.0
505,3269,3.0
505,3340,3.0
505,3381,3.0
505,3422,3.0
505,3428,4.0
505,3431,4.0
505,3432,3.0
505,3457,3.5
505,3462,0.5
505,3501,2.5
505,3512,3.0
505,3588,3.5
505,3753,3.0
505,3790,3.0
505,3863,3.0
505,3874,3.5
505,3919,3.0
505,4056,3.5
505,4110,3.0
505,4140,2.5
505,4169,3.0
505,4359,3.0
505,4393,3.0
505,4419,3.0
505,4423,3.5
505,4523,3.0
505,4609,3.0
505,4611,4.0
505,4628,5.0
505,4645,3.0
505,4768,3.5
505,4803,3.5
505,4810,4.5
505,4849,3.0
505,4850,3.0
505,4885,3.0
505,4907,3.0
505,4918,4.5
505,4935,2.0
505,4958,3.5
505,4960,3.5
505,5015,3.5
505,5023,4.0
505,5063,3.5
505,5064,2.5
505,5128,3.0
505,5180,3.5
505,5184,3.0
505,5255,3.0
505,5286,3.5
505,5306,3.5
505,5367,3.0
505,5394,3.0
505,5449,3.0
505,5451,4.5
505,5453,3.0
505,5487,3.5
505,5597,3.0
505,5601,3.5
505,5626,3.5
505,5627,3.5
505,5631,4.0
505,5634,4.0
505,5635,3.0
505,5667,2.0
505,5679,3.5
505,5684,4.0
505,5692,3.0
505,5990,3.0
505,5993,4.5
505,6140,3.0
505,6216,3.5
505,6242,4.0
505,6248,3.5
505,6261,3.5
505,6297,3.0
505,6305,3.5
505,6356,3.5
505,6433,3.5
505,6437,3.5
505,6467,3.0
505,6506,3.5
505,6537,1.0
505,6557,1.0
505,6572,3.0
505,6577,3.5
505,6589,3.0
505,6604,4.0
505,6629,3.0
505,6700,3.0
505,6707,3.5
505,6742,3.0
505,6773,3.5
505,6794,4.0
505,6806,4.5
505,6820,3.5
505,6849,3.0
505,6981,2.0
505,7116,3.0
505,7809,5.0
506,1,4.0
506,2,3.0
506,19,3.0
506,32,3.0
506,123,3.0
506,267,3.0
506,310,4.0
506,329,3.0
506,341,3.0
506,428,3.0
506,562,3.0
506,568,4.0
506,577,2.0
506,611,3.0
506,645,3.0
506,649,3.0
506,653,3.0
506,696,4.0
506,858,4.0
506,867,3.0
506,1130,5.0
507,1,3.0
507,3,2.0
507,9,1.0
507,18,4.0
507,32,4.0
507,35,5.0
507,59,4.0
507,88,3.0
507,93,2.0
507,103,4.0
507,123,3.0
507,233,5.0
507,341,2.0
507,442,2.0
507,536,3.0
507,562,4.0
507,565,3.0
507,576,5.0
507,577,5.0
507,589,3.0
507,614,1.0
507,616,3.0
507,618,5.0
507,623,5.0
507,626,4.0
507,643,3.0
507,645,4.0
507,648,4.0
507,651,2.0
507,659,3.0
507,676,4.0
507,691,2.0
507,708,3.0
507,860,2.0
507,867,3.0
507,967,5.0
507,1101,3.0
507,1130,2.0
508,11,3.0
508,21,5.0
508,32,3.0
508,33,5.0
508,40,5.0
508,46,5.0
508,49,5.0
508,123,4.0
508,130,5.0
508,141,4.0
508,164,3.0
508,203,4.0
508,225,3.0
508,234,3.0
508,259,4.0
508,267,5.0
508,269,5.0
508,283,4.0
508,285,5.0
508,305,4.0
508,308,3.0
508,316,3.0
508,321,1.0
508,322,5.0
508,342,4.0
508,345,4.0
508,390,4.0
508,405,3.0
508,407,5.0
508,420,4.0
508,428,3.0
508,448,4.0
508,455,5.0
508,473,5.0
508,484,4.0
508,520,3.0
508,521,3.0
508,524,3.0
508,525,3.0
508,526,5.0
508,527,3.0
508,528,3.0
508,530,2.0
508,618,3.0
508,645,4.0
508,659,4.0
508,833,4.0
508,871,5.0
509,1,3.0
509,3,2.0
509,6,3.0
509,11,3.0
509,14,3.0
509,16,4.0
509,17,4.0
509,21,4.0
509,25,4.0
509,28,4.0
509,30,3.0
509,32,4.0
509,33,3.0
509,35,4.5
509,40,4.5
509,41,2.0
509,44,3.5
509,46,4.0
509,49,5.0
509,50,4.0
509,55,3.0
509,59,3.0
509,61,2.0
509,64,4.0
509,65,3.5
509,66,1.0
509,68,3.0
509,76,3.0
509,87,4.5
509,94,4.5
509,97,2.0
509,101,5.0
509,102,5.0
509,108,3.0
509,114,4.0
509,122,2.0
509,124,4.0
509,127,3.0
509,130,3.0
509,131,4.0
509,134,4.0
509,139,3.0
509,142,4.5
509,146,1.0
509,155,3.0
509,156,3.0
509,160,2.0
509,172,4.0
509,188,4.0
509,189,4.0
509,190,4.5
509,197,4.0
509,198,3.0
509,204,3.0
509,205,3.0
509,206,4.5
509,208,5.0
509,210,3.0
509,219,3.5
509,222,4.0
509,226,3.0
509,233,5.0
509,238,3.0
509,239,4.0
509,245,4.5
509,246,3.0
509,254,5.0
509,259,2.5
509,261,4.0
509,264,3.0
509,267,5.0
509,268,3.0
509,269,4.0
509,272,3.0
509,274,2.0
509,275,4.0
509,276,4.0
509,277,4.0
509,285,4.0
509,292,3.0
509,299,2.0
509,300,4.0
509,303,4.5
509,310,2.0
509,311,1.0
509,314,4.5
509,315,3.0
509,322,4.0
509,323,3.0
509,329,3.5
509,332,2.0
509,337,3.0
509,338,4.0
509,342,1.0
509,345,2.0
509,348,3.0
509,351,4.0
509,368,3.0
509,379,4.0
509,381,3.0
509,384,2.0
509,391,4.0
509,396,5.0
509,403,2.0
509,404,3.0
509,407,4.0
509,408,3.0
509,420,4.0
509,423,4.0
509,424,4.0
509,426,3.0
509,428,3.0
509,440,4.0
509,441,3.0
509,444,3.0
509,445,3.0
509,448,3.0
509,449,4.0
509,453,2.0
509,454,4.0
509,455,3.0
509,456,3.0
509,462,4.0
509,465,2.0
509,467,1.0
509,473,5.0
509,475,4.0
509,479,4.0
509,480,5.0
509,484,3.0
509,486,4.0
509,495,3.0
509,497,4.0
509,499,3.0
509,504,3.0
509,508,3.0
509,513,2.0
509,520,3.0
509,521,2.0
509,522,3.5
509,523,2.0
509,524,5.0
509,525,2.0
509,526,4.0
509,527,3.5
509,528,3.0
509,530,2.0
509,534,2.0
509,536,4.5
509,550,3.0
509,559,3.0
509,578,2.0
509,579,4.0
509,604,2.0
509,618,2.0
509,623,4.0
509,627,4.0
509,636,1.0
509,643,4.0
509,645,2.0
509,650,2.0
509,657,4.0
509,659,2.0
509,663,3.0
509,674,2.0
509,692,3.0
509,693,3.0
509,694,3.0
509,696,5.0
509,698,4.0
509,700,3.0
509,702,3.0
509,714,4.0
509,717,4.0
509,721,3.0
509,724,3.5
509,726,4.0
509,730,4.0
509,731,4.0
509,732,3.0
509,734,5.0
509,741,4.0
509,745,5.0
509,746,4.0
509,770,2.0
509,787,2.0
509,789,4.0
509,798,3.0
509,801,4.0
509,803,5.0
509,805,3.0
509,807,3.0
509,812,2.0
509,825,2.0
509,835,3.0
509,838,4.5
509,841,2.5
509,844,3.0
509,850,3.0
509,851,3.0
509,852,3.0
509,857,4.0
509,858,3.0
509,859,4.0
509,860,4.0
509,867,3.0
509,869,4.0
509,870,3.0
509,871,4.0
509,872,4.5
509,880,2.0
509,881,5.0
509,882,4.0
509,883,4.0
509,886,4.0
509,887,4.0
509,888,4.0
509,889,3.0
509,893,4.0
509,894,4.5
509,899,3.0
509,900,3.0
509,903,4.0
509,912,3.0
509,913,5.0
509,915,3.0
509,916,4.5
509,917,3.0
509,931,3.0
509,932,4.0
509,933,3.0
509,935,3.0
509,939,3.0
509,942,4.0
509,944,4.0
509,945,3.0
509,947,1.0
509,950,3.0
509,952,4.0
509,954,5.0
509,955,4.0
509,956,5.0
509,957,4.0
509,958,4.0
509,961,4.0
509,963,4.0
509,964,4.0
509,965,5.0
509,967,4.0
509,968,3.5
509,969,4.0
509,970,5.0
509,971,3.5
509,974,5.0
509,976,4.5
509,977,4.0
509,978,5.0
509,979,4.0
509,981,3.0
509,982,5.0
509,983,4.0
509,984,4.0
509,985,5.0
509,986,5.0
509,987,4.0
509,989,4.0
509,990,5.0
509,995,3.0
509,997,4.0
509,998,4.0
509,999,4.5
509,1000,5.0
509,1001,4.0
509,1002,4.5
509,1004,4.0
509,1005,4.0
509,1006,3.5
509,1007,4.0
509,1012,3.0
509,1014,4.0
509,1018,5.0
509,1020,2.0
509,1021,3.0
509,1022,4.0
509,1025,3.0
509,1026,3.0
509,1027,4.0
509,1028,3.0
509,1030,5.0
509,1031,4.0
509,1033,4.0
509,1036,4.0
509,1040,2.0
509,1043,4.0
509,1046,4.0
509,1049,4.0
509,1050,4.0
509,1052,5.0
509,1053,4.0
509,1054,4.0
509,1056,4.0
509,1058,4.5
509,1061,4.5
509,1084,2.0
509,1099,5.0
509,1102,3.0
509,1103,4.5
509,1107,4.0
509,1108,3.0
509,1112,3.0
509,1115,3.0
509,1116,3.0
509,1118,2.0
509,1119,3.0
509,1120,2.5
509,1121,3.0
509,1127,2.5
509,1132,4.0
509,1133,4.0
509,1135,4.0
509,1141,2.5
509,1144,3.0
509,1145,3.0
509,1148,4.0
509,1149,3.0
509,1153,3.0
509,1168,3.0
509,1172,4.0
509,1174,4.0
509,1188,4.0
509,1195,2.0
509,1197,3.0
509,1202,3.0
509,1209,2.0
509,1210,4.0
509,1211,3.0
509,1213,3.0
509,1219,3.0
509,1220,3.0
509,1225,3.0
509,1244,2.0
509,1248,1.0
509,1254,2.0
509,1255,1.0
509,1258,4.0
509,1260,2.0
509,1262,4.0
509,1267,3.0
509,1282,4.0
509,1289,4.0
509,1290,4.0
509,1291,3.0
509,1297,3.0
509,1299,3.0
509,1302,4.0
509,1304,4.0
509,1306,4.0
509,1308,4.0
509,1309,2.0
509,1310,3.0
509,1313,3.0
509,1314,4.0
509,1316,3.0
509,1320,3.0
509,1321,3.0
509,1323,3.0
509,1325,3.0
509,1328,4.0
509,1330,3.0
509,1331,4.0
509,1332,3.0
509,1334,3.0
509,1335,4.0
509,1337,3.0
509,1346,3.0
509,1347,4.0
509,1349,3.0
509,1350,5.0
509,1353,5.0
509,1355,4.0
509,1359,4.0
509,1360,2.0
509,1365,4.5
509,1366,3.0
509,1368,5.0
509,1371,2.0
509,1375,2.0
509,1379,1.0
509,1391,1.0
509,1394,4.0
509,1396,4.0
509,1399,4.0
509,1402,3.0
509,1404,3.0
509,1407,2.0
509,1411,3.0
509,1417,3.0
509,1419,3.5
509,1422,4.0
509,1424,3.0
509,1427,2.0
509,1430,4.0
509,1442,2.0
509,1444,4.0
509,1455,3.0
509,1456,3.0
509,1457,4.0
509,1467,4.0
509,1472,4.0
509,1475,4.0
509,1478,2.0
509,1479,3.0
509,1480,3.0
509,1485,4.0
509,1487,3.0
509,1508,4.0
509,1515,4.0
509,1516,3.0
509,1517,5.0
509,1518,4.0
509,1520,5.0
509,1522,3.0
509,1523,4.0
509,1524,4.0
509,1525,4.0
509,1526,4.0
509,1527,4.0
509,1530,2.0
509,1531,4.0
509,1554,3.0
509,1555,1.0
509,1556,1.0
509,1560,4.0
509,1563,3.0
509,1566,1.0
509,1573,3.5
509,1574,2.0
509,1582,4.0
509,1583,4.0
509,1585,4.0
509,1586,3.0
509,1591,3.0
509,1616,2.0
509,1625,5.0
509,1626,4.0
509,1634,4.0
509,1637,2.0
509,1642,3.0
509,1649,2.0
509,1660,4.0
509,1661,2.0
509,1666,3.0
509,1669,3.0
509,1670,3.0
509,1675,3.0
509,1676,4.0
509,1687,2.0
509,1688,4.0
509,1691,5.0
509,1692,1.0
509,1693,2.0
509,1703,3.0
509,1704,2.0
509,1713,2.0
509,1714,4.0
509,1716,3.0
509,1717,2.0
509,1721,4.0
509,1729,3.0
509,1744,2.0
509,1745,4.0
509,1764,4.0
509,1772,4.0
509,1777,3.0
509,1781,2.0
509,1791,3.0
509,1795,4.0
509,1797,4.0
509,1802,4.0
509,1804,3.0
509,1812,5.0
509,1814,4.0
509,1822,3.0
509,1823,4.0
509,1835,4.5
509,1839,2.0
509,1840,3.0
509,1844,4.0
509,1847,4.0
509,1854,2.0
509,1860,4.0
509,1864,4.0
509,1868,3.0
509,1870,3.0
509,1874,3.0
509,1877,4.0
509,1880,3.0
509,1882,4.0
509,1883,3.0
509,1886,2.0
509,1889,2.0
509,1902,3.0
509,1906,4.5
509,1907,5.0
509,1916,2.0
509,1917,3.0
509,1920,3.0
509,1921,3.0
509,1922,2.0
509,1923,2.0
509,1931,3.0
509,1934,3.0
509,1936,4.0
509,1937,2.0
509,1947,3.0
509,1949,4.0
509,1950,3.0
509,1951,3.0
509,1959,1.0
509,1967,3.0
509,1971,3.0
509,1977,3.0
509,1980,3.5
509,1981,4.0
509,1984,2.0
509,1986,4.5
509,1987,2.0
509,1995,4.5
509,2004,4.0
509,2005,2.0
509,2010,4.0
509,2027,4.0
509,2036,3.0
509,2039,4.5
509,2059,3.0
509,2063,4.5
509,2068,3.0
509,2070,3.0
509,2071,1.0
509,2073,3.0
509,2077,2.0
509,2079,4.0
509,2082,4.0
509,2083,3.0
509,2084,3.0
509,2089,3.0
509,2097,4.0
509,2104,3.0
509,2115,3.0
509,2116,2.0
509,2117,2.0
509,2130,2.0
509,2134,3.0
509,2142,3.0
509,2144,3.5
509,2155,5.0
509,2160,1.0
509,2161,3.0
509,2163,3.5
509,2165,2.0
509,2169,4.0
509,2170,3.0
509,2174,3.0
509,2175,2.0
509,2186,3.0
509,2189,4.0
509,2192,3.0
509,2193,2.0
509,2196,4.0
509,2198,4.0
509,2199,1.0
509,2213,4.0
509,2218,2.0
509,2219,2.0
509,2236,4.0
509,2239,4.0
509,2242,3.0
509,2249,3.0
509,2289,4.5
509,2293,2.0
509,2301,4.5
509,2320,2.0
509,2332,4.0
509,2336,4.0
509,2338,3.0
509,2339,2.0
509,2341,3.0
509,2352,4.0
509,2363,3.0
509,2375,4.0
509,2379,3.0
509,2386,4.0
509,2408,5.0
509,2416,4.0
509,2417,5.0
509,2437,2.0
509,2441,4.0
509,2443,4.0
509,2454,4.0
509,2465,4.0
509,2470,4.0
509,2477,3.5
509,2478,2.0
509,2479,4.0
509,2481,3.0
509,2483,5.0
509,2488,4.0
509,2493,4.5
509,2497,5.0
509,2501,4.0
509,2518,4.0
509,2519,4.0
509,2527,4.0
509,2533,4.0
509,2535,4.0
509,2539,2.5
509,2542,4.0
509,2548,4.0
509,2551,2.0
509,2552,2.0
509,2553,3.5
509,2555,3.0
509,2556,4.0
509,2557,4.0
509,2558,2.0
509,2564,3.0
509,2565,4.0
509,2574,4.0
509,2606,2.5
509,2610,3.0
509,2620,3.5
509,2623,4.0
509,2644,4.0
509,2648,4.0
509,2652,5.0
509,2659,4.0
509,2665,3.0
509,2666,4.0
509,2688,3.0
509,2689,4.0
509,2690,4.0
509,2692,4.0
509,2710,4.0
509,2720,3.0
509,2731,3.0
509,2753,4.0
509,2769,4.0
509,2770,5.0
509,2776,4.5
509,2781,5.0
509,2785,2.0
509,2799,4.0
509,2805,3.0
509,2818,4.0
509,2830,4.0
509,2839,4.5
509,2842,3.0
509,2843,3.0
509,2850,2.0
509,2854,3.0
509,2861,3.0
509,2880,3.0
509,2888,1.0
509,2889,4.0
509,2895,2.5
509,2899,4.0
509,2926,4.0
509,2927,2.0
509,2938,4.0
509,2941,3.0
509,2953,2.0
509,2954,3.0
509,2971,2.0
509,2983,4.0
509,2988,3.0
509,2997,2.0
509,3000,3.0
509,3001,3.0
509,3003,4.0
509,3009,2.0
509,3011,3.0
509,3017,2.0
509,3024,4.5
509,3034,4.0
509,3035,2.0
509,3049,4.0
509,3055,1.0
509,3082,4.0
509,3088,3.0
509,3090,4.0
509,3102,4.0
509,3103,1.0
509,3111,3.0
509,3113,2.0
509,3114,4.0
509,3123,4.0
509,3124,4.5
509,3128,3.0
509,3157,3.0
509,3158,4.5
509,3161,3.0
509,3162,3.0
509,3174,3.0
509,3176,2.0
509,3179,4.0
509,3183,2.0
509,3184,3.0
509,3185,1.0
509,3186,3.0
509,3188,5.0
509,3198,3.0
509,3199,3.0
509,3200,4.5
509,3202,3.0
509,3206,4.0
509,3214,4.5
509,3216,3.0
509,3219,3.0
509,3224,3.0
509,3227,1.0
509,3229,5.0
509,3230,3.0
509,3232,2.0
509,3233,3.0
509,3234,5.0
509,3236,3.0
509,3245,3.5
509,3252,3.0
509,3257,3.0
509,3260,2.0
509,3318,1.0
509,3321,3.0
509,3368,5.0
509,3374,3.0
509,3375,5.0
509,3379,3.0
509,3388,4.5
509,3392,3.0
509,3420,4.0
509,3421,1.0
509,3428,3.5
509,3444,2.0
509,3459,2.5
509,3461,1.0
509,3466,3.0
509,3513,2.5
509,3549,3.5
509,3645,4.0
509,3686,3.0
509,3699,1.0
509,3701,3.0
509,3711,4.0
509,3712,2.0
509,3732,3.5
509,3744,4.0
509,3745,4.0
509,3771,2.0
509,3784,4.0
509,3798,5.0
509,3799,3.0
509,3802,4.0
509,3804,4.0
509,3806,4.5
509,3808,4.5
509,3809,4.0
509,3810,2.0
509,3813,3.0
509,3815,4.0
509,3817,3.0
509,3819,5.0
509,3847,3.0
509,3848,2.0
509,3857,4.0
509,3859,3.0
509,3861,3.0
509,3863,4.0
509,3872,4.5
509,3874,3.0
509,3884,4.0
509,3885,4.0
509,3887,5.0
509,3889,4.0
509,3890,2.0
509,3896,2.0
509,3919,3.0
509,3928,4.0
509,3935,4.0
509,3974,4.0
509,4009,4.5
509,4032,4.0
509,4035,3.0
509,4051,2.5
509,4086,3.0
509,4103,3.0
509,4106,3.0
509,4112,3.5
509,4125,3.0
509,4140,4.0
509,4152,4.0
509,4158,4.0
509,4163,3.5
509,4169,3.0
509,4175,2.0
509,4186,3.0
509,4207,2.5
509,4211,3.5
509,4231,3.0
509,4260,4.5
509,4261,4.0
509,4263,3.0
509,4268,3.5
509,4309,4.0
509,4314,3.0
509,4315,3.5
509,4323,2.0
509,4329,4.0
509,4353,4.0
509,4359,4.0
509,4372,4.0
509,4393,2.5
509,4396,5.0
509,4397,3.5
509,4398,3.0
509,4399,3.5
509,4402,3.5
509,4418,3.5
509,4419,2.5
509,4423,3.5
509,4426,4.0
509,4433,4.5
509,4518,3.0
509,4553,5.0
509,4557,4.0
509,4567,3.5
509,4576,4.0
509,4586,4.0
509,4588,3.5
509,4590,4.0
509,4592,4.5
509,4604,4.0
509,4605,2.5
509,4611,3.5
509,4612,2.5
509,4614,4.0
509,4645,5.0
509,4672,3.0
509,4692,1.5
509,4693,4.0
509,4694,4.0
509,4699,5.0
509,4704,4.0
509,4726,4.5
509,4729,3.5
509,4731,3.5
509,4748,4.0
509,4765,2.5
509,4767,3.0
509,4768,4.0
509,4788,2.0
509,4810,4.5
509,4816,3.5
509,4822,4.0
509,4848,3.5
509,4850,3.5
509,4853,3.5
509,4856,2.5
509,4861,3.0
509,4868,3.0
509,4870,2.5
509,4880,3.5
509,4881,4.0
509,4888,4.0
509,4892,4.5
509,4894,3.0
509,4918,4.0
509,5019,3.5
509,5022,2.0
509,5023,2.5
509,5027,4.5
509,5030,3.5
509,5031,3.5
509,5032,3.5
509,5034,4.0
509,5038,3.0
509,5080,0.5
509,5081,4.5
509,5085,3.5
509,5110,3.5
509,5128,3.5
509,5153,4.0
509,5156,3.0
509,5166,1.0
509,5324,3.5
509,5348,4.0
509,5397,2.5
509,5398,3.0
509,5400,3.0
509,5405,1.0
509,5406,4.0
509,5424,3.0
509,5449,2.5
509,5481,4.0
509,5486,3.0
509,5487,4.5
509,5493,4.0
509,5537,2.5
509,5538,3.0
509,5539,3.5
509,5545,3.5
509,5584,4.0
509,5585,2.0
509,5607,3.0
509,5620,4.0
509,5621,3.0
509,5627,4.5
509,5984,4.0
509,5996,3.5
509,6001,4.0
509,6103,1.5
509,6150,3.5
509,6159,4.5
509,6182,3.5
509,6190,3.0
510,1,1.0
510,17,4.0
510,21,4.0
510,25,1.0
510,33,1.0
510,35,4.0
510,55,4.0
510,79,4.0
510,90,3.0
510,187,3.0
510,205,4.0
510,219,4.0
510,233,2.0
510,238,4.0
510,254,3.0
510,261,3.0
510,267,4.0
510,285,4.0
510,318,2.0
510,322,3.0
510,324,1.0
510,379,4.0
510,383,1.0
510,430,1.0
510,431,5.0
510,436,4.0
510,456,5.0
510,462,4.0
510,467,1.0
510,469,1.0
510,473,2.0
510,475,4.0
510,476,4.0
510,486,1.0
510,526,5.0
510,536,4.0
510,561,3.0
510,591,3.0
510,604,1.0
510,627,5.0
510,628,3.0
510,688,5.0
510,734,5.0
510,743,4.0
510,761,1.0
510,766,4.0
510,832,1.0
510,843,4.0
510,844,2.0
510,848,2.0
510,869,3.0
510,871,4.0
510,881,5.0
510,884,1.0
510,886,5.0
510,888,3.0
510,909,5.0
510,913,1.0
510,925,2.0
510,932,5.0
510,942,4.0
510,944,2.0
510,945,4.0
510,947,2.0
510,952,2.0
510,956,3.0
510,958,2.0
510,959,4.0
510,963,5.0
510,969,3.0
510,970,3.0
510,971,2.0
510,982,5.0
510,986,4.0
510,989,5.0
510,990,4.0
510,999,5.0
510,1002,5.0
510,1020,4.0
510,1021,1.0
510,1031,4.0
510,1035,5.0
510,1038,4.0
510,1046,4.0
510,1050,5.0
510,1053,3.0
510,1054,4.0
510,1058,4.0
510,1061,4.0
510,1102,4.0
510,1132,1.0
510,1282,2.0
510,1289,4.0
510,1306,4.0
510,1308,4.0
510,1331,4.0
510,1343,3.0
510,1349,5.0
510,1350,3.0
510,1353,1.0
510,1360,1.0
510,1365,3.0
510,1375,3.0
510,1422,5.0
510,1449,1.0
510,1457,4.0
510,1487,3.0
510,1515,4.0
510,1516,4.0
510,1521,3.0
510,1523,5.0
510,1524,3.0
510,1526,5.0
510,1528,4.0
510,1591,2.0
510,1626,4.0
510,1662,1.0
510,1669,4.0
510,1673,2.0
510,1689,4.0
510,1709,4.0
510,1820,4.0
510,1823,2.0
510,1831,2.0
510,1870,5.0
510,1907,5.0
510,1943,2.0
510,1949,3.0
510,1986,3.0
510,2106,3.0
510,2139,2.0
510,2158,3.0
510,2174,3.0
510,2196,4.0
510,2203,4.0
510,2206,1.0
510,2213,3.0
510,2246,4.0
510,2289,3.0
510,2294,5.0
510,2335,4.0
510,2342,2.0
510,2371,4.0
510,2383,2.0
510,2386,4.0
510,2416,3.0
510,2438,1.0
510,2440,2.0
510,2484,3.0
510,2493,3.0
510,2507,1.0
510,2515,4.0
510,2533,2.0
510,2535,4.0
510,2617,5.0
510,2623,1.0
510,2720,4.0
510,2726,3.0
510,3111,4.0
510,3114,5.0
510,3497,5.0
511,11,4.0
511,16,5.0
511,21,5.0
511,25,4.0
511,31,4.0
511,35,5.0
511,49,5.0
511,55,5.0
511,87,4.0
511,93,5.0
511,102,5.0
511,114,3.0
511,130,4.0
511,171,1.0
511,197,4.0
511,204,3.0
511,208,3.0
511,210,4.0
511,219,5.0
511,253,5.0
511,255,4.0
511,259,3.0
511,264,4.0
511,267,5.0
511,269,5.0
511,285,5.0
511,303,4.0
511,308,5.0
511,524,5.0
511,536,5.0
511,608,5.0
512,285,5.0
512,322,5.0
512,523,3.0
512,956,3.5
512,1046,4.0
512,1591,3.5
512,1676,4.0
512,1935,4.0
512,2861,5.0
512,3848,4.5
512,3923,5.0
512,4418,5.0
512,4885,3.5
512,5340,5.0
512,5446,5.0
512,6557,3.0
512,6981,4.0
512,7076,4.5
512,7243,4.0
512,7413,4.0
512,7460,5.0
512,7576,5.0
512,7730,4.5
512,7813,3.5
512,8477,4.0
512,8719,5.0
512,8803,3.0
513,101,5.0
513,130,3.0
513,131,5.0
513,141,5.0
513,185,3.0
513,204,3.0
513,263,3.0
513,267,5.0
513,285,5.0
513,305,3.0
513,310,3.0
513,315,4.0
513,322,4.0
513,345,3.0
513,384,3.0
513,407,3.0
513,428,4.0
513,473,5.0
513,524,3.0
513,525,3.0
513,526,5.0
513,528,4.0
514,1,4.0
514,3,1.0
514,5,1.0
514,14,3.0
514,17,3.0
514,21,3.0
514,24,1.0
514,25,5.0
514,29,5.0
514,32,4.0
514,33,4.0
514,34,3.0
514,35,4.0
514,37,1.0
514,38,3.0
514,42,3.0
514,43,3.0
514,44,4.0
514,46,4.0
514,47,2.0
514,49,5.0
514,50,4.0
514,54,3.0
514,59,3.0
514,65,3.0
514,73,4.0
514,78,3.0
514,80,3.0
514,85,4.0
514,99,2.0
514,101,3.0
514,102,5.0
514,103,3.0
514,107,4.0
514,124,3.0
514,127,4.0
514,130,4.0
514,131,4.0
514,133,3.0
514,136,4.0
514,137,2.0
514,139,4.0
514,142,5.0
514,143,3.0
514,152,2.0
514,155,5.0
514,156,5.0
514,160,3.0
514,169,3.0
514,172,4.0
514,175,3.0
514,186,3.0
514,196,3.0
514,197,5.0
514,200,1.0
514,202,3.0
514,203,3.0
514,204,2.0
514,205,3.0
514,206,5.0
514,208,3.0
514,209,1.0
514,220,5.0
514,222,4.0
514,225,2.0
514,226,4.0
514,233,5.0
514,238,4.0
514,239,3.0
514,245,5.0
514,246,2.0
514,259,5.0
514,261,3.0
514,263,3.0
514,264,4.0
514,267,5.0
514,268,4.0
514,269,3.0
514,271,3.0
514,281,4.0
514,283,3.0
514,284,3.0
514,285,5.0
514,286,5.0
514,287,3.0
514,288,3.0
514,289,4.0
514,293,3.0
514,295,2.0
514,296,3.0
514,297,3.0
514,299,1.0
514,303,4.0
514,308,4.0
514,310,3.0
514,311,3.0
514,316,4.0
514,319,3.0
514,322,4.0
514,323,4.0
514,326,3.0
514,327,4.0
514,329,2.0
514,330,4.0
514,331,3.0
514,332,3.0
514,333,4.0
514,334,3.0
514,336,4.0
514,339,1.0
514,342,3.0
514,345,3.0
514,359,3.0
514,362,3.0
514,363,3.0
514,364,1.0
514,366,1.0
514,368,4.0
514,377,4.0
514,378,1.0
514,383,3.0
514,385,3.0
514,391,3.0
514,392,2.0
514,396,5.0
514,398,4.0
514,399,3.0
514,402,3.0
514,404,3.0
514,407,4.0
514,418,3.0
514,419,2.0
514,420,4.0
514,428,4.0
514,429,3.0
514,432,3.0
514,438,3.0
514,439,3.0
514,441,4.0
514,442,1.0
514,445,3.0
514,448,3.0
514,452,3.0
514,453,4.0
514,454,4.0
514,456,5.0
514,457,2.0
514,461,3.0
514,462,4.0
514,465,3.0
514,467,3.0
514,475,4.0
514,476,3.0
514,477,2.0
514,480,4.0
514,482,1.0
514,483,4.0
514,484,3.0
514,486,5.0
514,487,1.0
514,488,3.0
514,492,1.0
514,495,3.0
514,499,4.0
514,501,1.0
514,504,5.0
514,513,4.0
514,519,3.0
514,520,3.0
514,521,3.0
514,522,4.0
514,524,4.0
514,525,4.0
514,526,4.0
514,527,4.0
514,528,3.0
514,529,4.0
514,530,3.0
514,535,3.0
514,536,5.0
514,541,4.0
514,544,3.0
